Country Name,Country Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,IncomeGroup
Indonesia,IDN,,,,,,,,,,,,,,,,,,,,,,,,,,,18.8260979553837,4.8816074870712,13.4428230023115,11.155988239991,10.7531630625024,15.4148670582965,15.6069117143453,1.20357312645778,9.26307725112063,8.16295467111805,9.69941919220801,8.21356548046801,-24.6001680758639,11.8265264283871,-1.65421247091313,3.71998595702973,12.3224124961922,10.8520711478648,5.13441023123413,-0.245735467014808,1.65815142163494,2.33967409088103,-3.85224502633397,5.74795209578364,-1.74609753559597,4.59437674883754,7.75018856489028,6.37493124212137,6.79211858069728,8.34991063469474,9.22443234413206,6.50156399609036,6.47124983937941,8.62940479031393,9.98592671987597,2.7532239499583,-0.955296610119879,7.28195525441058,Upper middle income
India,IND,,,,,,,,,,,,,,,,,,,10.7746313302481,-1.06114574577495,4.47650826090093,5.11823674143201,7.77470724439598,7.32098668508481,7.94709992039818,8.68167358478664,9.09322414508824,6.56018009415452,7.63863299594509,7.43584324824212,5.26952699827423,3.62471659575062,9.1327494058766,5.81477651213036,4.33710973757939,5.86417810908186,7.79299430029867,6.90957899531884,5.1212763287722,9.19124732238965,8.34261083140927,8.59144929637163,7.90717718897463,7.30788116038414,4.9101283033462,4.85514517186609,2.5706067017683,5.68184406453711,3.77175624965394,4.80859210766597,-1.98385922139866,1.31798086194015,2.47352048880901,3.86599286270871,6.69517609043592,7.55648841353986,6.2327114148242,5.32760886237311,5.36166638954869,6.89487542729716,4.13599957786408,0.316945144211866,1.70461092850436,,Lower middle income
Iceland,ISL,,,,,,,,,,,,,,,,,,,,,,,-4.32576596253485,-19.4890465926873,-3.18994511750921,0.390247038665885,-4.66442025933542,5.55401354516801,5.79826229104427,4.14936047877103,0.878499144593108,8.44488135535524,9.28059584801435,12.0556447585835,7.76123539975913,8.33588967680238,9.71322292753705,9.86585069728228,7.70544701579739,9.46976949078061,12.2809248145547,8.50591652279102,8.96792018463602,11.4020542510969,9.09827330820367,11.363285020982,8.55512700924078,14.3364494126248,7.14395432574383,7.38502029270726,3.6553690935997,4.46319256484599,4.72101402970896,5.90173989477714,3.45764445652863,1.46667925783666,5.84368814136005,6.26018300940988,4.21253038766199,2.38684774572715,1.67553661644041,-0.909890205490951,-1.18279975356638,5.51703690281139,High income
Italy,ITA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.29134830864818,5.45217626562411,6.58579705619038,11.6470446761963,10.340071335538,8.15255757226467,7.92064439283056,8.09171147826856,7.76771057774354,6.12939453657025,4.79735240969145,5.17582389815462,4.09820217467781,3.12811618399337,2.58132819544839,2.80270185948656,3.16379064609109,3.3320530432203,3.77483939131344,4.32862907232711,2.93215775749135,3.41342020794966,2.82160350979294,3.461197425654,3.97364798550543,3.92865780540824,3.3204815764273,2.2202819139902,2.27486413210815,1.59237084044719,1.53937572616391,0.739269303549746,0.733185622941066,-1.25116298090401,-0.875338874807456,High income
Malaysia,MYS,,,,,,,,,,4.03602680349369,9.7591540677641,9.70413276768321,8.49694070317854,-6.79887980333884,-1.31243513276242,13.7507689831898,-2.39177960362022,2.43753903700032,-0.455552755988099,-2.34650094833376,3.04553812225221,10.7163851385547,9.59051757854066,5.53733485428126,7.07798351744358,14.3895064778322,22.9568776513427,2.50382419068594,5.48154054311878,4.24474198636965,4.79541772279953,5.56337120990198,7.56479177810501,5.81213391154937,4.64398300884851,4.91789276941431,6.04112247803347,6.90550976035378,3.35068161944534,8.51401065477758,-1.08573897723978,8.84851289556281,3.29631237075615,2.90603239825626,0.0344787905461832,-2.67317410418221,2.40900097691566,1.45673534665713,-3.90338193758431,11.7823929563059,-2.11327732642702,-0.471868633960644,3.7484193736755,4.46753081745693,2.06851821643173,3.30703770408129,2.82594518260627,0.798926040327275,4.27704807389124,4.80161718618398,4.80149199718223,-2.11195861208843,-2.34527886822707,7.32680719159387,Upper middle income
Panama,PAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.87103689651796,9.31056388234088,10.0043520329355,9.75784647210124,12.1872249945068,9.40721440439218,8.50456210626722,8.71240536692425,6.05179174465388,6.87406484557708,6.369283486256,5.77067070230241,0.399492639030316,1.21622929586278,4.64173280426922,1.92499208255031,1.32232372129142,1.1731548934068,2.14040732578904,3.37836019068686,4.02418338473219,4.88371900784036,6.13925501164893,6.51656727060851,7.54031997578567,5.44450330124734,4.63502823276982,,High income
Peru,PER,,,,,,,,,,,,,,,,,,,,,,,,,,-39.2726231069979,-19.1314401052488,-28.9588707566973,-62.7705568179385,-45.6462856028388,-31.4596767054871,61.1859416487963,46.6039379812489,32.6903399531435,22.6218775205124,19.8771271969869,19.9161647249909,22.0244648803872,25.866275291243,31.2063565505912,25.5698477470948,24.411950042159,20.6338458601459,18.8715495126426,17.308705204716,21.284368194887,15.1194989096292,21.0511674102817,22.323874594588,18.5944908019559,12.5494733748355,11.1780878633624,17.8200224863401,16.903308069059,12.994785090205,13.0638220152775,12.9852567811511,12.7122035671679,11.9886777000573,12.2832644568721,8.888580606911,0.814299824349344,7.47452596171798,,Upper middle income
Thailand,THA,,,,,,,,,,,,,,,,,6.26293210854423,4.60420553124245,1.16865713358645,3.96956412578018,3.05525704276093,8.15328341757775,11.3275477872505,11.1522159607438,15.1248129759168,13.6098172480566,11.531215788535,6.51092811687815,5.34839741634138,5.77972592684466,8.17171642898056,9.12494255783141,7.34632900127859,4.39100680690761,5.94526176247363,7.10208727359962,8.93166038026802,8.83409476385561,5.87889882998792,11.8617924582346,6.41687160709718,5.25258115113859,,,0.949922531687859,-0.354173197273538,1.11279460175694,3.48698568702785,0.654506894891986,4.57231980497401,0.243128638611462,1.2766820317925,3.21675712469183,3.22433498210821,3.45784317114814,3.98101397309843,1.78511916997275,2.46971462408852,2.67979728915769,3.03891578719485,4.65169004750105,1.26649715668653,-1.55455679699823,3.02863861230229,Upper middle income
Uruguay,URY,,,,,,,,,,,,,,,,,8.44897721916282,4.2109176645148,17.1076345818047,-8.74284696465583,6.33444030326742,24.4974260274761,32.6477759333607,24.0862946248019,15.5559152709099,10.1453663474247,12.1978712860732,11.6139600000259,13.6027532931639,27.0199352057191,30.0929945522835,23.5892117071897,34.1540388503461,31.4404148110328,38.2846468009617,38.9945400827513,49.2501611683979,32.8370437255369,38.9362063412469,45.9691944128567,42.4969239585892,43.2064213627232,93.9150781315778,36.3812989440391,12.3282787037608,12.8445855762338,1.7089111284159,-1.24667058477178,3.25541429163842,6.13878422751171,4.33049768870303,-0.0851869359373854,1.63260408891417,3.15123121935886,4.82076932063266,5.44867158636638,7.40056466044977,7.71505820363551,4.34838440742529,3.0491065759717,0.22943227895571,-3.35487757406655,6.35112540540611,8.1836829548522,High income
United States,USA,,3.10788487484417,3.21534597587207,3.37488224240508,2.95166899970868,2.56591312626052,2.64942062883451,2.40622703183627,1.86391124668396,2.85177336421904,2.51491820767612,0.621992027561223,0.883965218124449,2.40969384743814,1.65106596660399,-1.28158054050595,1.2667903810319,0.575101010973585,1.88980821189757,4.03438928866804,5.71636286358695,8.59460069233457,8.17720821228698,6.61803546894282,8.14090660192676,6.56324383365547,6.19386958708484,5.58752028345538,5.59030223706963,6.6902646662395,6.03974985349163,4.91529596120366,3.88429489766143,3.54563216381481,4.89854133804845,6.59421797111052,6.32428598750851,6.60334742359249,7.14994526467848,6.48726735143027,6.8137924585142,4.56713894364996,3.0732472423635,2.10659449044537,1.60768046080895,2.96087521313044,4.72786366990758,5.19986376311978,3.10104221978606,2.61707765460079,2.01028262116756,1.16289865228358,1.36246374976571,1.52221338861923,1.48256139059228,2.31051464059837,2.53723229857104,2.26529637979253,2.55474987327681,3.57306216647059,2.18628189883077,-1.25852158930471,,,High income
